Hour,Min_Voltage,Max_Voltage,Min_Node,Max_Node,Violation_Count,Avg_Voltage
0,0.98750955,1.0,32,0,0,0.9924039
1,0.9919284,1.0,32,0,0,0.99563783
2,0.99385375,1.0,32,0,0,0.99712324
3,0.99355054,1.0,32,0,0,0.9968018
4,0.9936937,1.0,32,0,0,0.99685955
5,0.9919613,1.0,32,0,0,0.9960268
6,0.9944035,1.0009011,32,12,0,0.9989179
7,0.9924387,1.0004529,32,12,0,0.99809426
8,0.9853056,1.0,32,0,0,0.99215823
9,0.9839435,1.0,32,0,0,0.9906797
10,0.9862706,1.0,32,0,0,0.99222994
11,0.98980254,1.0,32,0,0,0.99463063
12,0.99275774,1.0,32,0,0,0.99675834
13,0.99675864,1.0016514,32,13,0,0.999984
14,0.99520236,1.0007732,32,12,0,0.9990268
15,0.98982865,1.0,32,0,0,0.9953781
16,0.98551446,1.0,32,0,0,0.99281806
17,0.9818611,1.0,32,0,0,0.991015
18,0.9816742,1.0,32,0,0,0.9908531
19,0.9845479,1.0,32,0,0,0.9923107
20,0.9872177,1.0,32,0,0,0.993606
21,0.9815197,1.0,32,0,0,0.98876166
22,0.98414576,1.0,32,0,0,0.99034303
23,0.9911241,1.0,32,0,0,0.9953818
