Hour,Timestamp,Node_0,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32
0,2025-01-01 00:00:00,1.0,0.9997356,0.9994712,0.9992068,0.99894243,0.9986781,0.99841374,0.99814916,0.9978842,0.9976187,0.99735254,0.99708605,0.9968193,0.99663913,0.9965167,0.9962499,0.99589896,0.9954325,0.9949661,0.99449974,0.99403346,0.99356717,0.993101,0.9926349,0.99216884,0.9917028,0.99123687,0.99077094,0.9903051,0.9898393,0.98937356,0.98890793,0.9884423
1,2025-01-01 01:00:00,1.0,0.999578,0.99915606,0.9987342,0.99831235,0.99789053,0.99746877,0.99704677,0.99662447,0.9962016,0.9957781,0.9953543,0.9949303,0.9945287,0.99415696,0.99373215,0.9933074,0.9928397,0.99237204,0.9919045,0.99143696,0.9909695,0.99050206,0.9900347,0.9895674,0.9891001,0.9886329,0.9881658,0.98769873,0.9872317,0.9867647,0.98629785,0.98583096
2,2025-01-01 02:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
3,2025-01-01 03:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
4,2025-01-01 04:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
5,2025-01-01 05:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
6,2025-01-01 06:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
7,2025-01-01 07:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
8,2025-01-01 08:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
9,2025-01-01 09:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
10,2025-01-01 10:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
11,2025-01-01 11:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
12,2025-01-01 12:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
13,2025-01-01 13:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
14,2025-01-01 14:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
15,2025-01-01 15:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
16,2025-01-01 16:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
17,2025-01-01 17:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
18,2025-01-01 18:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
19,2025-01-01 19:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
20,2025-01-01 20:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
21,2025-01-01 21:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
22,2025-01-01 22:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
23,2025-01-01 23:00:00,1.0,0.9995336,0.9990672,0.9986009,0.9981346,0.9976684,0.9972022,0.9967358,0.99626917,0.99580187,0.995334,0.99486595,0.9943976,0.99392927,0.9934611,0.9929929,0.99252474,0.99205667,0.9915886,0.99112064,0.99065274,0.9901849,0.9897171,0.98924935,0.9887817,0.98831403,0.9878465,0.98737895,0.98691154,0.9864441,0.98597676,0.9855095,0.9850423
